"CustomerID","Keycode","ResponseDate","PreviousOrders","MarketingChannel","Type","Zip","Age","Segment","TotalSpending","TotalPurchases"
184346088,"AA6","01/26/2010",10,"F","R",44136,92,"A",NA,NA
184353233,"AA3","01/21/2010",10,"E","R",48060,92,"A",NA,NA
184376499,"AF6","01/11/2010",10,"F","R",61354,86,"A",90,8
184380343,"AB9","01/12/2010",13,"C","R",62521,86,"A",NA,NA
184396307,"AD3","01/06/2010",16,"C","R",77074,82,"A",NA,NA
184421204,"BB3","01/21/2010",15,"F","R",97224,91,"A",4.5,2
184424646,"AF7","01/22/2010",8,"F","R",99203,86,"A",145,8
184425809,"AA1","01/20/2010",9,"F","R",92120,84,"A",5,1
184462190,"AA7","01/25/2010",15,"F","R",15220,89,"A",NA,NA
184462885,"BA5","01/25/2010",16,"F","R",15301,87,"A",NA,NA
184467975,"AF4","01/16/2010",11,"F","R",18640,86,"A",NA,NA
184472389,"AL9","01/24/2010",11,"F","R",19809,82,"B",NA,NA
184472645,"BH5","01/20/2010",11,"F","R",19963,89,"A",205,4
184474765,"AF4","01/10/2010",10,"F","R",25414,83,"A",70,3
184488666,"AF5","01/15/2010",9,"F","R",31522,87,"A",35,3
184516532,"AD1","01/13/2010",9,"F","R",85209,76,"A",NA,NA
184522282,"AB4","01/13/2010",8,"F","R",48195,80,"A",NA,NA
184523223,"AA2","01/25/2010",10,"F","R",48236,83,"A",NA,NA
184524262,"AA1","01/24/2010",10,"F","R",48706,93,"A",NA,NA
184530350,"AF5","01/11/2010",9,"F","R",52627,92,"A",NA,NA
184530954,"AA4","01/16/2010",10,"F","R",53227,82,"A",NA,NA
184532034,"AA8","01/26/2010",15,"F","R",53222,79,"A",NA,NA
184535417,"AX7","01/26/2010",10,"F","R",55374,91,"A",NA,NA
184538957,"AK3","01/20/2010",9,"F","R",59101,80,"A",NA,NA
184539740,"AH5","01/20/2010",9,"F","R",60008,84,"A",NA,NA
184547669,"AA5","01/15/2010",11,"F","R",89005,83,"A",NA,NA
184580199,"AP5","01/23/2010",6,"F","R",52031,89,"A",NA,NA
184588952,"AM2","01/21/2010",13,"F","R",95973,86,"A",NA,NA
184592897,"AA3","01/14/2010",9,"F","R",92870,83,"A",NA,NA
184593937,"BD1","01/25/2010",11,"F","R",93111,93,"A",NA,NA
184612752,"AA2","01/20/2010",18,"F","R",2370,82,"A",NA,NA
184619039,"AK2","01/21/2010",17,"F","R",7022,86,"A",NA,NA
184620870,"AV9","01/15/2010",15,"F","R",92637,90,"A",NA,NA
184640480,"AF4","01/11/2010",5,"F","N",17011,89,"A",NA,NA
184648699,"AA5","01/19/2010",13,"F","R",20842,87,"A",NA,NA
184651263,"AF4","01/04/2010",14,"F","R",21601,105,"A",85,7
184653012,"BF2","01/14/2010",17,"F","R",22657,82,"A",NA,NA
184681203,"AA2","01/26/2010",14,"F","R",44820,88,"A",NA,NA
184683175,"AQ6","01/17/2010",17,"F","R",46142,85,"A",NA,NA
184688547,"AB3","01/24/2010",11,"F","R",48187,83,"A",NA,NA
184696201,"AF5","01/15/2010",16,"F","R",52627,85,"A",NA,NA
184700102,"AD2","01/06/2010",14,"C","R",55435,83,"A",NA,NA
184717577,"AV8","01/21/2010",13,"F","R",68510,85,"A",NA,NA
184732576,"BJ9","01/18/2010",10,"F","R",62221,90,"A",15,1
184738334,"AA6","01/15/2010",9,"D","R",92841,83,"A",NA,NA
184742617,"AF8","01/15/2010",9,"F","R",97527,96,"A",NA,NA
184745826,"AF8","01/25/2010",17,"F","R",97058,93,"A",NA,NA
184746519,"AF7","01/11/2010",7,"F","R",85209,85,"A",NA,NA
184762425,"AF4","01/11/2010",10,"F","R",14626,85,"A",10,1
184766814,"AF4","01/04/2010",11,"F","R",18472,82,"A",NA,NA
184772804,"AB6","01/14/2010",12,"F","R",23185,87,"A",NA,NA
184772853,"AA6","01/25/2010",13,"F","R",23227,88,"A",NA,NA
184781276,"AA3","01/21/2010",17,"F","R",34685,89,"A",NA,NA
184785129,"AU7","01/25/2010",9,"F","R",37921,82,"A",NA,NA
184792018,"AA1","01/25/2010",10,"F","R",34222,85,"A",NA,NA
184804524,"AA5","01/20/2010",11,"F","R",60062,93,"A",NA,NA
184813186,"AF3","01/22/2010",9,"F","R",76013,86,"A",NA,NA
184845642,"AX3","01/16/2010",13,"F","R",6492,86,"A",NA,NA
184846657,"AE1","01/03/2010",9,"E","R",6791,82,"A",NA,NA
184856060,"AA1","01/23/2010",17,"F","R",8753,0,"A",NA,NA
184857837,"AF4","01/20/2010",9,"F","R",18407,88,"A",399,17
184863058,"AA3","01/23/2010",13,"F","R",10710,93,"A",147,17
184863694,"AA1","01/09/2010",9,"F","R",92637,88,"A",108,7
184863926,"AF4","01/03/2010",10,"F","R",10990,88,"A",15,2
184881837,"AF4","01/09/2010",8,"F","R",13601,86,"A",130,4
184899334,"AA6","01/20/2010",10,"F","R",18067,83,"A",NA,NA
184910776,"AH2","01/11/2010",9,"C","R",21738,83,"A",NA,NA
184918753,"AF4","01/22/2010",8,"F","R",22602,90,"A",NA,NA
184938736,"AF1","01/19/2010",10,"F","R",32065,84,"A",NA,NA
184977379,"AA1","01/16/2010",10,"F","R",44094,95,"A",NA,NA
184981926,"AE5","01/25/2010",11,"F","R",44641,83,"A",NA,NA
184996221,"AA3","01/19/2010",17,"F","R",48081,82,"A",40,4
184997807,"AA9","01/20/2010",12,"F","R",89074,80,"A",NA,NA
184999852,"AA3","01/21/2010",10,"F","R",48195,82,"A",NA,NA
185000072,"AA5","01/20/2010",14,"F","R",48315,82,"A",NA,NA
185000361,"AA2","01/18/2010",10,"F","R",48154,80,"A",NA,NA
185036902,"AG2","01/11/2010",11,"E","R",85212,86,"A",NA,NA
185042454,"AA5","01/21/2010",12,"F","R",60045,83,"A",NA,NA
185043692,"AF4","01/15/2010",16,"F","R",14618,83,"A",20,1
185049459,"AF6","01/07/2010",10,"F","R",61063,84,"A",NA,NA
185070240,"AA3","01/16/2010",10,"F","R",93105,84,"A",NA,NA
185071289,"AF1","01/05/2010",9,"E","R",66939,85,"C",NA,NA
185113404,"AA3","01/25/2010",10,"F","R",92220,82,"A",125,5
185117017,"AA6","01/09/2010",15,"F","R",92845,83,"A",25,2
185132628,"AA4","01/17/2010",18,"F","R",98362,93,"A",45,3
185135092,"BE4","01/20/2010",9,"F","R",1020,84,"A",NA,NA
185156510,"AA5","01/26/2010",6,"D","R",89031,84,"A",NA,NA
185161957,"AA3","01/23/2010",14,"F","R",34238,89,"A",20,2
185169844,"AF4","01/25/2010",5,"F","N",16403,90,"A",NA,NA
185172160,"AF4","01/07/2010",17,"F","R",17701,84,"A",15,1
185214277,"AB2","01/12/2010",9,"F","R",44012,87,"A",NA,NA
185216066,"AA3","01/23/2010",9,"F","R",44224,85,"A",NA,NA
185217171,"AA6","01/15/2010",10,"F","R",44646,85,"A",NA,NA
185247251,"AM1","01/13/2010",11,"F","R",60466,82,"C",NA,NA
185261427,"AC1","01/21/2010",13,"F","R",34452,82,"A",NA,NA
185282688,"AA2","01/14/2010",10,"F","R",85739,84,"A",NA,NA
185307139,"AD3","01/19/2010",18,"F","R",2806,82,"A",NA,NA
185315462,"BE7","01/13/2010",16,"F","R",33596,82,"A",102,10
185320363,"AK2","01/18/2010",9,"F","R",7646,82,"A",405,26
185324159,"AH7","01/23/2010",12,"F","R",8759,90,"A",NA,NA
185337094,"AF4","01/05/2010",17,"F","R",13031,84,"A",NA,NA
185342615,"AF4","01/11/2010",6,"F","R",14626,94,"A",NA,NA
185357829,"AF4","01/17/2010",16,"F","R",18640,92,"A",NA,NA
185358637,"AV6","01/24/2010",11,"F","R",18974,86,"A",55.5,6
185400314,"AA3","01/26/2010",14,"F","R",34236,89,"A",NA,NA
185415437,"AM4","01/17/2010",11,"F","R",41017,86,"A",NA,NA
185421583,"AA3","01/24/2010",6,"F","R",44081,83,"A",NA,NA
185427507,"AB3","01/15/2010",10,"E","R",45417,79,"A",NA,NA
185431384,"AQ9","01/16/2010",11,"F","R",46733,82,"A",40,4
185432515,"AK5","01/22/2010",6,"F","R",47404,87,"A",10,1
185458056,"AW7","01/15/2010",9,"F","R",54479,94,"A",NA,NA
185460573,"AR3","01/22/2010",11,"F","R",54304,87,"A",45,5
185466349,"AB2","01/20/2010",14,"F","R",55418,89,"A",NA,NA
185468030,"AF6","01/05/2010",12,"F","R",55744,82,"A",NA,NA
185488418,"AD6","01/12/2010",11,"F","R",62025,88,"A",NA,NA
185493368,"AA1","01/12/2010",16,"F","R",62035,83,"A",55,6
185496957,"AF3","01/26/2010",12,"F","R",76022,91,"A",NA,NA
185563905,"AA4","01/12/2010",9,"F","R",95492,80,"A",NA,NA
185564028,"AS1","01/12/2010",11,"F","R",96786,89,"A",NA,NA
185564176,"AS2","01/22/2010",9,"F","R",96822,83,"A",85,3
185569860,"AG2","01/18/2010",13,"E","R",98178,102,"A",NA,NA
185576675,"AA3","01/26/2010",10,"F","R",2726,92,"A",NA,NA
185582350,"AH7","01/21/2010",10,"F","R",7719,91,"A",5,1
185587664,"AA3","01/26/2010",10,"F","R",8831,84,"A",NA,NA
185591534,"BD4","01/13/2010",9,"F","R",12302,82,"A",NA,NA
185601895,"AA7","01/17/2010",9,"F","R",21401,88,"A",NA,NA
185608353,"AA1","01/22/2010",16,"F","R",20854,84,"A",NA,NA
185620069,"AH9","01/26/2010",10,"F","R",30906,83,"C",NA,NA
185642592,"AK5","01/18/2010",10,"F","R",47424,87,"A",NA,NA
185661030,"AA5","01/20/2010",7,"F","R",60025,91,"A",45.5,7
185716503,"AA3","01/07/2010",12,"D","R",7070,87,"A",NA,NA
185727658,"AG5","01/15/2010",9,"F","N",12110,87,"A",NA,NA
185730967,"AK4","01/13/2010",9,"F","R",13850,92,"A",NA,NA
185731064,"BD4","01/21/2010",9,"F","R",12302,82,"A",NA,NA
185741444,"AF4","01/25/2010",17,"F","R",17404,62,"A",NA,NA
185743382,"BD5","01/16/2010",9,"F","R",18452,84,"A",NA,NA
185754306,"AM9","01/21/2010",14,"F","R",24426,86,"A",NA,NA
185764222,"AU6","01/21/2010",11,"F","R",37764,88,"A",NA,NA
185783628,"AA1","01/12/2010",17,"F","R",44481,88,"A",NA,NA
185812120,"AA4","01/26/2010",13,"F","R",60453,83,"A",NA,NA
185816477,"AC9","01/13/2010",17,"F","R",62002,88,"A",NA,NA
185822756,"AV9","01/23/2010",10,"F","R",66047,82,"A",NA,NA
185887452,"AG1","01/16/2010",10,"F","R",29451,86,"A",NA,NA
185890365,"AG6","01/12/2010",11,"F","R",12866,83,"A",NA,NA
185912771,"AA4","01/17/2010",10,"F","R",21210,89,"A",NA,NA
185923414,"AL8","01/25/2010",16,"F","R",29407,82,"C",NA,NA
185926912,"AX5","01/18/2010",14,"F","N",30901,101,"A",NA,NA
185946837,"AF3","01/20/2010",14,"F","N",42420,88,"A",33,8
185955994,"AB2","01/25/2010",12,"E","R",45458,83,"A",NA,NA
185965316,"AB6","01/12/2010",9,"F","R",48230,90,"A",NA,NA
185986908,"AA4","01/25/2010",11,"F","R",60417,92,"A",NA,NA
185987666,"AA5","01/22/2010",11,"F","R",46373,89,"A",NA,NA
185988144,"AA4","01/20/2010",11,"F","R",60540,79,"A",NA,NA
185998440,"AA2","01/11/2010",6,"F","R",63128,81,"A",NA,NA
186027447,"AF5","01/06/2010",10,"E","R",92056,85,"A",NA,NA
186047833,"AD6","01/14/2010",11,"F","R",33762,83,"A",NA,NA
186052775,"AV1","01/26/2010",9,"F","R",33880,84,"A",NA,NA
186061586,"AB7","01/14/2010",11,"F","N",15024,86,"A",NA,NA
186064473,"AF4","01/04/2010",12,"F","R",17011,82,"A",55,3
186088829,"AA3","01/15/2010",10,"F","R",44484,80,"A",NA,NA
186096509,"AU5","01/21/2010",8,"F","R",49006,83,"A",NA,NA
186100566,"AA1","01/16/2010",11,"F","R",53217,84,"A",310,12
186101077,"AW3","01/15/2010",11,"F","R",53711,88,"A",NA,NA
186102422,"AX8","01/20/2010",11,"F","R",55331,88,"A",NA,NA
186122180,"AE4","01/22/2010",7,"F","R",85742,95,"A",NA,NA
186139523,"AT7","01/22/2010",16,"F","R",2660,92,"A",NA,NA
186150660,"AA6","01/21/2010",7,"F","R",10580,92,"A",NA,NA
186159224,"AE1","01/08/2010",15,"D","R",17033,90,"A",20,2
186165957,"AA3","01/25/2010",18,"F","R",19064,92,"A",NA,NA
186175949,"AA5","01/03/2010",15,"D","R",28227,89,"A",NA,NA
186183570,"BF4","01/21/2010",14,"F","R",32963,79,"A",NA,NA
186203592,"AA4","01/21/2010",10,"F","R",48080,82,"A",NA,NA
186220125,"AA4","01/21/2010",16,"F","R",60638,84,"A",NA,NA
186240388,"AD9","01/21/2010",9,"F","R",85283,86,"A",10,1
186244638,"AA2","01/23/2010",13,"F","R",92264,90,"A",NA,NA
186269783,"AA4","01/20/2010",9,"F","R",21403,82,"C",NA,NA
186303657,"AU7","01/13/2010",16,"F","R",37849,87,"A",NA,NA
186317541,"AA5","01/22/2010",9,"F","R",48334,81,"A",NA,NA
186322939,"AA5","01/26/2010",13,"F","R",53098,85,"A",50.5,8
186323473,"AA3","01/26/2010",14,"F","R",53223,89,"A",93.5,15
186326096,"AA3","01/16/2010",13,"F","R",55391,89,"A",15,2
186330858,"AZ7","01/25/2010",13,"F","R",60565,85,"A",NA,NA
186353884,"AG2","01/21/2010",9,"E","R",79915,90,"B",NA,NA
186365656,"AA1","01/17/2010",17,"F","R",92637,86,"A",15,1
186366274,"AB9","01/14/2010",11,"F","R",93455,82,"A",NA,NA
186369633,"AS2","01/21/2010",11,"F","R",96766,107,"A",NA,NA
186378014,"BB4","01/15/2010",9,"F","R",4092,85,"A",NA,NA
186381273,"AG3","01/07/2010",7,"D","R",34110,83,"A",40,2
186392742,"AA7","01/14/2010",10,"F","R",16127,83,"A",10,1
186401741,"AF4","01/16/2010",13,"F","R",24184,84,"A",NA,NA
186412094,"AE3","01/25/2010",9,"F","R",33860,69,"C",NA,NA
186419404,"AA6","01/21/2010",9,"F","R",44646,94,"A",NA,NA
186423547,"AA5","01/21/2010",17,"F","R",48313,89,"A",NA,NA
186432902,"AE2","01/13/2010",15,"F","R",63119,87,"A",NA,NA
186434049,"AA1","01/04/2010",7,"C","R",60203,81,"A",40,2
186436713,"AA2","01/22/2010",16,"F","R",33825,83,"A",NA,NA
186447405,"AT1","01/20/2010",15,"F","R",77070,80,"A",NA,NA
186472718,"AF4","01/05/2010",12,"F","R",14219,83,"A",NA,NA
186480117,"AA3","01/22/2010",12,"F","R",23238,88,"A",NA,NA
186497947,"AQ1","01/21/2010",14,"F","R",47715,81,"A",NA,NA
186549150,"AF4","01/10/2010",12,"F","R",13140,92,"A",NA,NA
186552113,"AA9","01/06/2010",13,"C","R",32757,82,"A",NA,NA
186561874,"AA4","01/22/2010",10,"F","R",21042,88,"A",NA,NA
186572749,"AH9","01/12/2010",9,"F","R",30906,89,"A",20,2
186590444,"AF4","01/07/2010",9,"F","R",43963,90,"A",NA,NA
186602389,"AB1","01/21/2010",13,"F","R",48168,88,"A",NA,NA
186603403,"BC8","01/26/2010",12,"F","R",48602,88,"A",NA,NA
186610259,"AG2","01/10/2010",12,"E","R",55125,84,"A",20,2
186619896,"BE5","01/21/2010",11,"F","R",62704,87,"A",NA,NA
186647616,"AF3","01/12/2010",18,"F","R",92544,87,"A",NA,NA
186665576,"AA3","01/25/2010",11,"F","R",8029,89,"A",NA,NA
186730594,"AA5","01/23/2010",11,"F","R",48178,82,"A",165,9
186746251,"AA5","01/22/2010",10,"F","R",46383,83,"A",NA,NA
186750055,"AA1","01/16/2010",12,"F","R",63129,85,"A",NA,NA
186774147,"AG2","01/02/2010",12,"E","R",87015,82,"A",10,1
186780656,"AC1","01/12/2010",10,"E","R",92078,87,"A",NA,NA
186780847,"AX5","01/20/2010",9,"F","R",92003,81,"A",NA,NA
186784062,"AF8","01/15/2010",12,"F","R",95503,86,"A",NA,NA
186801734,"AA3","01/21/2010",13,"F","R",33774,84,"A",22,3
186804738,"AT6","01/20/2010",14,"F","R",2540,84,"A",NA,NA
186808663,"AY5","01/14/2010",11,"F","R",6405,87,"A",NA,NA
186816112,"BF9","01/19/2010",9,"F","R",18940,84,"A",NA,NA
186816732,"BK1","01/25/2010",10,"F","R",8033,82,"A",808,53
186818936,"AH7","01/21/2010",7,"F","R",8723,83,"A",9,1
186831327,"AA3","01/13/2010",6,"F","R",15238,82,"A",90,9
186833729,"AA7","01/25/2010",15,"F","R",16127,91,"A",40,4
186881843,"AU7","01/21/2010",15,"F","R",37934,83,"A",NA,NA
186883922,"AA3","01/16/2010",7,"E","R",93611,91,"A",NA,NA
186895876,"AT9","01/26/2010",12,"F","R",46240,89,"A",NA,NA
186896957,"BD8","01/18/2010",11,"F","R",46574,86,"A",NA,NA
186907606,"AF2","01/26/2010",11,"F","R",53405,85,"A",NA,NA
186914693,"AA5","01/16/2010",13,"F","R",60045,87,"A",NA,NA
186919635,"AA2","01/26/2010",16,"F","R",34606,82,"A",NA,NA
186933768,"AF2","01/11/2010",11,"D","R",72207,85,"C",NA,NA
186947842,"AK4","01/23/2010",10,"F","R",13901,84,"A",NA,NA
186953303,"AA2","01/10/2010",13,"F","R",92010,88,"A",5,1
187013149,"AF4","01/11/2010",12,"F","R",14526,85,"A",NA,NA
187014048,"AF4","01/07/2010",17,"F","R",14624,84,"A",NA,NA
187027131,"AF4","01/04/2010",15,"F","R",18505,86,"A",NA,NA
187028790,"AA3","01/21/2010",16,"F","R",19064,90,"A",NA,NA
187038575,"AF4","01/15/2010",11,"F","R",21804,81,"A",67,7
187040191,"AA5","01/22/2010",10,"F","R",20165,88,"A",NA,NA
187040605,"AF4","01/05/2010",13,"F","R",22508,86,"A",NA,NA
187042080,"AD5","01/11/2010",11,"C","R",23111,83,"A",NA,NA
187063334,"AA6","01/25/2010",15,"F","R",32225,87,"A",NA,NA
187076740,"AA2","01/17/2010",13,"F","R",34698,96,"A",15,1
187077003,"AA2","01/12/2010",16,"F","R",34223,90,"A",NA,NA
187086400,"AA2","01/11/2010",11,"D","R",37086,88,"A",NA,NA
187094156,"AH7","01/26/2010",11,"D","R",34233,81,"A",NA,NA
187100151,"AA3","01/26/2010",9,"F","R",92637,88,"A",NA,NA
187117676,"AY2","01/25/2010",12,"F","R",48162,85,"A",NA,NA
187127832,"AA1","01/16/2010",18,"F","R",53209,80,"A",NA,NA
187205257,"AA2","01/15/2010",17,"F","R",92064,89,"A",NA,NA
187207675,"AA1","01/15/2010",9,"F","R",92629,83,"B",30,4
187213541,"AA1","01/18/2010",9,"E","R",94553,87,"C",135,11
187214796,"BC1","01/21/2010",8,"F","R",96080,87,"A",15,1
187229208,"AA3","01/26/2010",9,"F","R",2828,84,"A",NA,NA
187231535,"AV5","01/14/2010",8,"F","R",3755,97,"A",NA,NA
187241351,"ABH","01/22/2010",12,"F","R",19711,84,"A",NA,NA
187246590,"AA3","01/21/2010",12,"F","R",10589,76,"A",5.5,2
187262183,"AP7","01/20/2010",10,"F","R",16511,78,"A",NA,NA
187273594,"AA6","01/11/2010",9,"F","R",22150,84,"A",25,1
187276837,"AM9","01/26/2010",10,"F","R",24474,84,"A",NA,NA
187283361,"AA1","01/22/2010",11,"F","R",33830,85,"A",NA,NA
187292271,"AZ3","01/20/2010",10,"F","R",32792,89,"A",NA,NA
187310859,"AM4","01/22/2010",9,"F","R",41011,88,"A",NA,NA
187315940,"AA2","01/16/2010",9,"F","R",44026,85,"A",NA,NA
187318480,"AA6","01/26/2010",11,"F","R",44646,82,"A",NA,NA
187322482,"AT9","01/22/2010",8,"F","R",46168,84,"A",NA,NA
187334230,"AA3","01/22/2010",11,"F","R",53219,82,"A",NA,NA
187350830,"BF4","01/14/2010",13,"F","R",61748,83,"A",NA,NA
187351317,"FC8","01/12/2010",10,"C","R",66213,84,"A",NA,NA
187353768,"AA6","01/02/2010",9,"E","R",63113,85,"C",NA,NA
187354501,"AC1","01/15/2010",17,"F","R",63105,85,"A",7,2
187355821,"AH5","01/26/2010",16,"F","R",60175,85,"A",10,1
187374186,"AT1","01/20/2010",9,"F","R",77301,81,"A",NA,NA
187398888,"BB3","01/21/2010",11,"F","R",97394,83,"A",NA,NA
187420500,"AB6","01/03/2010",10,"E","R",6109,83,"A",NA,NA
187425988,"AA4","01/20/2010",15,"F","R",7028,86,"A",NA,NA
187429162,"AA5","01/17/2010",16,"F","R",7450,92,"A",0.5,1
187432141,"AC5","01/11/2010",8,"D","R",34203,82,"A",NA,NA
187449715,"AA2","01/26/2010",5,"F","N",33763,81,"A",NA,NA
187452974,"BD4","01/14/2010",10,"F","R",12065,83,"A",NA,NA
187454228,"BD4","01/12/2010",8,"F","R",12304,94,"C",NA,NA
187457833,"AF4","01/20/2010",12,"F","R",13212,87,"B",NA,NA
187462346,"BC4","01/26/2010",10,"F","R",14580,83,"A",NA,NA
187472584,"AF4","01/04/2010",9,"F","R",17011,87,"A",NA,NA
187475470,"AF4","01/26/2010",17,"F","R",17754,81,"A",NA,NA
187475876,"BF5","01/17/2010",5,"F","N",17870,89,"A",NA,NA
187484316,"BH5","01/20/2010",9,"F","R",19703,82,"A",NA,NA
187488267,"AA4","01/12/2010",8,"F","R",21042,85,"A",NA,NA
187508510,"AL8","01/26/2010",10,"F","R",29407,84,"A",NA,NA
187512918,"AA6","01/25/2010",10,"F","R",30290,88,"A",NA,NA
187542527,"AF1","01/17/2010",16,"F","R",37217,87,"A",20,1
187562681,"AA1","01/12/2010",16,"F","R",44647,85,"A",NA,NA
187562715,"AA1","01/15/2010",15,"F","R",44622,84,"A",55,8
187563846,"AM3","01/16/2010",9,"F","R",45011,88,"A",10,1
187567417,"AB1","01/22/2010",7,"F","R",43082,87,"A",NA,NA
187569181,"AG2","01/07/2010",17,"E","R",46112,81,"A",NA,NA
187573001,"AQ9","01/25/2010",17,"F","R",46804,82,"A",NA,NA
187578786,"AA4","01/22/2010",12,"F","R",48128,88,"A",NA,NA
187580923,"AU5","01/19/2010",13,"F","R",49001,88,"A",NA,NA
187602826,"BB7","01/22/2010",10,"F","R",57701,83,"A",NA,NA
187605225,"AA5","01/10/2010",17,"F","R",60008,79,"A",37,9
187623293,"AQ1","01/26/2010",10,"F","R",62863,84,"A",NA,NA
187624069,"AA6","01/13/2010",17,"F","R",63033,91,"A",NA,NA
187625470,"AA1","01/11/2010",12,"F","R",63126,84,"A",NA,NA
187659487,"AA8","01/02/2010",8,"C","R",77024,89,"A",115,11
187677356,"AD4","01/16/2010",9,"F","R",85302,82,"A",NA,NA
187685292,"AA5","01/18/2010",9,"F","R",90266,94,"A",NA,NA
187694252,"AU7","01/13/2010",7,"F","R",37932,81,"A",NA,NA
187715941,"AG2","01/11/2010",15,"E","R",98333,81,"A",NA,NA
187727169,"AK2","01/21/2010",9,"F","R",7073,84,"A",NA,NA
187752514,"AF4","01/15/2010",9,"F","R",18472,85,"A",NA,NA
187755673,"BH6","01/26/2010",5,"F","N",19390,85,"A",NA,NA
187762851,"AF4","01/06/2010",11,"F","R",24318,79,"A",NA,NA
187770706,"BD3","01/25/2010",14,"F","R",31321,79,"C",5,1
187785399,"AU7","01/20/2010",11,"F","R",37921,88,"A",NA,NA
187790118,"AC6","01/20/2010",8,"F","R",43560,86,"A",NA,NA
187799481,"AP6","01/25/2010",10,"F","R",46517,87,"A",NA,NA
187799853,"BD7","01/18/2010",12,"F","R",46619,79,"A",NA,NA
187802145,"AA5","01/12/2010",6,"F","N",48331,87,"A",NA,NA
187803283,"AA6","01/20/2010",11,"F","R",48414,82,"A",NA,NA
187807177,"AA3","01/17/2010",14,"F","R",34695,81,"A",NA,NA
187810817,"AG2","01/11/2010",17,"E","R",55044,79,"A",NA,NA
187815345,"AA5","01/18/2010",10,"F","R",60035,91,"A",NA,NA
187815667,"AH4","01/20/2010",15,"F","R",60004,82,"A",NA,NA
187829494,"AR8","01/20/2010",12,"F","R",67665,89,"A",NA,NA
187839675,"AP3","01/22/2010",8,"F","R",76205,84,"A",30,2
187856174,"AA5","01/19/2010",10,"F","R",91304,83,"A",NA,NA
187860101,"AA6","01/13/2010",9,"F","R",92886,89,"A",40,4
187880935,"AA3","01/16/2010",9,"F","R",92637,86,"A",50,2
187890280,"AA6","01/24/2010",17,"F","R",10583,86,"A",NA,NA
187899679,"AF4","01/04/2010",10,"F","R",17050,86,"A",80,5
187903182,"AF4","01/09/2010",7,"F","R",14526,82,"A",NA,NA
187916168,"BB9","01/16/2010",13,"F","R",19607,88,"A",10,1
187916309,"BH5","01/26/2010",8,"F","R",19711,88,"A",NA,NA
187917885,"AA2","01/08/2010",10,"F","R",20759,90,"A",20,1
187920061,"AA4","01/14/2010",9,"F","R",21222,88,"A",NA,NA
187920624,"BF4","01/19/2010",12,"F","R",34949,85,"A",15,1
187921275,"AA3","01/20/2010",9,"F","R",22066,83,"A",NA,NA
187934542,"AA9","01/03/2010",10,"C","R",34788,80,"C",NA,NA
187940150,"AA5","01/21/2010",17,"F","R",48390,90,"A",NA,NA
187961669,"AF3","01/08/2010",10,"E","R",47944,100,"A",NA,NA
187964077,"AA2","01/17/2010",17,"F","R",48236,86,"A",50,1
187971858,"AA1","01/04/2010",10,"E","N",55074,82,"A",NA,NA
187972153,"BE7","01/20/2010",9,"F","R",55128,81,"A",NA,NA
187973672,"AA3","01/19/2010",11,"F","R",55435,88,"A",NA,NA
187984018,"BE5","01/12/2010",10,"F","R",62711,87,"A",NA,NA
187984968,"AA1","01/20/2010",17,"F","R",63122,79,"A",NA,NA
187985403,"AF1","01/26/2010",15,"F","R",63144,84,"A",NA,NA
187991765,"AG2","01/17/2010",7,"E","R",70510,74,"C",NA,NA
188055339,"AF4","01/05/2010",9,"F","R",17320,88,"A",NA,NA
188125413,"AA6","01/21/2010",14,"F","R",10708,82,"A",NA,NA
188140388,"AD7","01/25/2010",17,"F","R",19008,90,"A",10,1
188150502,"AM6","01/20/2010",10,"F","R",29150,89,"C",10,1
188171417,"AF4","01/05/2010",9,"F","R",45669,82,"A",NA,NA
188172381,"AF3","01/20/2010",9,"F","N",34210,81,"A",NA,NA
188175343,"AA3","01/15/2010",9,"F","R",48322,83,"A",75,3
188178214,"AA1","01/14/2010",10,"F","R",85713,82,"A",NA,NA
188182844,"AJ1","01/04/2010",14,"D","R",55418,87,"A",NA,NA
188183701,"BH4","01/19/2010",16,"F","R",56201,94,"A",NA,NA
188189880,"AA5","01/19/2010",16,"F","R",62040,91,"A",NA,NA
188190920,"AA2","01/12/2010",9,"F","R",63042,82,"A",NA,NA
188219174,"AD7","01/20/2010",11,"F","R",85345,87,"A",NA,NA
188230908,"AM8","01/13/2010",9,"F","R",3301,79,"A",NA,NA
188235998,"AF4","01/04/2010",16,"F","R",21601,82,"A",NA,NA
188257208,"AR4","01/26/2010",16,"F","R",27344,83,"A",NA,NA
188269880,"AF1","01/23/2010",12,"F","R",37211,88,"C",NA,NA
188313142,"AA4","01/17/2010",14,"F","N",91364,85,"A",2.5,1
188314736,"AA3","01/13/2010",13,"F","R",92026,91,"A",NA,NA
188334254,"AW4","01/25/2010",11,"F","R",6238,80,"A",NA,NA
188337943,"AA4","01/08/2010",16,"D","R",7036,86,"B",NA,NA
188342513,"AA3","01/25/2010",9,"F","R",8027,84,"A",NA,NA
188362073,"AF4","01/20/2010",6,"F","R",NA,NA,"",NA,NA
188363741,"AF4","01/07/2010",17,"F","R",14617,88,"A",NA,NA
